2022/4/7,15:45:16,采样间隔:,0.1 s,,,,,
8.84E-06,93.77,1.185605,3.19E-06,8.24E-06,68.816,1111,1.16E-07,304.95547
8.87E-06,93.77,1.176964,3.22E-06,8.26E-06,68.691,1111,1.16E-07,304.95547
8.91E-06,93.77,1.176964,3.22E-06,8.31E-06,68.819,1111,1.16E-07,304.955767
9.00E-06,93.75,1.176964,3.24E-06,8.39E-06,68.883,1111,1.16E-07,304.955767
9.11E-06,93.75,1.176964,3.27E-06,8.51E-06,68.981,1111,1.16E-07,304.955767
9.19E-06,93.75,1.176964,3.26E-06,8.59E-06,69.195,1111,1.16E-07,304.955767
9.15E-06,93.72,1.159511,3.19E-06,8.58E-06,69.625,1111,1.16E-07,304.955172
9.04E-06,93.72,1.159511,3.13E-06,8.48E-06,69.745,1111,1.16E-07,304.955172
8.93E-06,93.72,1.159511,3.17E-06,8.35E-06,69.237,1111,1.16E-07,304.955172
8.84E-06,93.71,1.159511,3.19E-06,8.24E-06,68.865,1111,1.16E-07,304.955172
8.72E-06,93.71,1.159511,3.22E-06,8.10E-06,68.337,1111,1.16E-07,304.955172
8.19E-06,93.71,1.152796,3.16E-06,7.56E-06,67.34,1111,1.16E-07,304.953686
7.31E-06,93.68,1.152796,3.08E-06,6.63E-06,65.094,1111,1.17E-07,304.953686
7.01E-06,93.68,1.152796,3.16E-06,6.26E-06,63.187,1111,1.17E-07,304.953686
6.78E-06,93.68,1.152796,3.23E-06,5.96E-06,61.582,1111,1.17E-07,304.953686
6.30E-06,93.66,1.152796,3.20E-06,5.43E-06,59.525,1111,1.17E-07,304.953686
5.87E-06,93.66,1.145155,3.17E-06,4.93E-06,57.253,1111,1.17E-07,304.956957
5.53E-06,93.66,1.145155,3.15E-06,4.54E-06,55.276,1111,1.17E-07,304.956957
5.34E-06,93.63,1.145155,3.11E-06,4.35E-06,54.415,1111,1.18E-07,304.956957
5.23E-06,93.63,1.145155,3.06E-06,4.25E-06,54.207,1111,1.19E-07,304.956957
5.17E-06,93.63,1.145155,3.05E-06,4.18E-06,53.864,1111,1.20E-07,304.95428
5.10E-06,93.63,1.142383,3.03E-06,4.11E-06,53.649,1111,1.21E-07,304.95428
4.86E-06,93.59,1.142383,2.91E-06,3.89E-06,53.153,1111,1.23E-07,304.95428
4.58E-06,93.59,1.142383,2.81E-06,3.62E-06,52.173,1111,1.28E-07,304.95428
4.50E-06,93.59,1.142383,2.80E-06,3.52E-06,51.508,1111,1.34E-07,304.95428
4.55E-06,93.58,1.142383,2.84E-06,3.55E-06,51.389,1111,1.39E-07,304.951901
4.68E-06,93.58,1.140112,2.89E-06,3.68E-06,51.867,1111,1.43E-07,304.951901
4.78E-06,93.58,1.140112,2.90E-06,3.80E-06,52.594,1111,1.47E-07,304.951901
4.75E-06,93.54,1.140112,2.93E-06,3.74E-06,51.964,1111,1.49E-07,304.951901
4.94E-06,93.54,1.140112,2.92E-06,3.99E-06,53.819,1111,1.52E-07,304.951901
5.23E-06,93.54,1.140112,2.89E-06,4.36E-06,56.405,1111,1.55E-07,304.950117
5.64E-06,93.53,1.139587,2.89E-06,4.85E-06,59.227,1111,1.57E-07,304.950117
6.17E-06,93.53,1.139587,2.91E-06,5.44E-06,61.897,1111,1.60E-07,304.950117
6.34E-06,93.53,1.139587,2.89E-06,5.65E-06,62.889,1111,1.62E-07,304.950117
6.00E-06,93.5,1.139587,2.85E-06,5.28E-06,61.62,1111,1.65E-07,304.947143
5.66E-06,93.5,1.139587,2.90E-06,4.86E-06,59.117,1111,1.68E-07,304.947143
5.34E-06,93.5,1.13993,2.93E-06,4.46E-06,56.663,1111,1.70E-07,304.947143
4.57E-06,93.48,1.13993,2.61E-06,3.75E-06,55.202,1111,1.73E-07,304.947143
3.54E-06,93.48,1.13993,2.11E-06,2.84E-06,53.299,1111,1.91E-07,304.947143
4.24E-06,93.48,1.13993,2.20E-06,3.63E-06,58.745,1111,2.16E-07,304.945954
5.73E-06,93.45,1.13993,2.54E-06,5.14E-06,63.711,1111,2.30E-07,304.945954
6.99E-06,93.45,1.128778,2.88E-06,6.37E-06,65.692,1111,2.34E-07,304.945954
7.48E-06,93.45,1.128778,3.00E-06,6.86E-06,66.377,1111,2.34E-07,304.945954
7.02E-06,93.43,1.128778,2.98E-06,6.36E-06,64.845,1111,2.35E-07,304.945954
6.76E-06,93.43,1.128778,2.82E-06,6.14E-06,65.336,1111,2.35E-07,304.94179
6.29E-06,93.43,1.128778,2.53E-06,5.76E-06,66.272,1111,2.39E-07,304.94179
6.12E-06,93.43,1.13725,2.40E-06,5.64E-06,66.968,1111,2.49E-07,304.94179
6.30E-06,93.4,1.13725,2.54E-06,5.77E-06,66.272,1111,2.57E-07,304.94179
4.74E-06,93.4,1.13725,2.57E-06,3.98E-06,57.105,1111,2.63E-07,304.937627
4.31E-06,93.4,1.13725,2.54E-06,3.48E-06,53.84,1111,2.68E-07,304.937627
4.55E-06,93.37,1.13725,2.54E-06,3.77E-06,56,1111,2.73E-07,304.937627
4.93E-06,93.37,1.137303,2.68E-06,4.13E-06,57.001,1111,2.77E-07,304.937627
5.25E-06,93.37,1.137303,2.86E-06,4.41E-06,56.998,1111,2.79E-07,304.937627
5.91E-06,93.35,1.137303,3.01E-06,5.08E-06,59.339,1111,2.80E-07,304.933167
5.97E-06,93.35,1.137303,3.11E-06,5.10E-06,58.653,1111,2.80E-07,304.933167
5.59E-06,93.35,1.137303,3.13E-06,4.63E-06,55.964,1111,2.79E-07,304.933167
5.39E-06,93.32,1.139661,3.08E-06,4.42E-06,55.146,1111,2.79E-07,304.933167
5.96E-06,93.32,1.139661,3.14E-06,5.06E-06,58.202,1111,2.79E-07,304.933167
6.67E-06,93.32,1.139661,3.17E-06,5.87E-06,61.644,1111,2.80E-07,304.92484
7.19E-06,93.3,1.139661,3.12E-06,6.48E-06,64.291,1111,2.79E-07,304.92484
7.72E-06,93.3,1.139661,3.16E-06,7.04E-06,65.814,1111,2.79E-07,304.92484
7.97E-06,93.3,1.145657,3.21E-06,7.29E-06,66.261,1111,2.79E-07,304.92484
7.97E-06,93.27,1.145657,3.23E-06,7.28E-06,66.097,1111,2.78E-07,304.918298
7.79E-06,93.27,1.145657,3.22E-06,7.09E-06,65.586,1111,2.77E-07,304.918298
7.12E-06,93.27,1.145657,3.02E-06,6.45E-06,64.902,1111,2.76E-07,304.918298
6.58E-06,93.25,1.145657,2.77E-06,5.96E-06,65.047,1111,2.75E-07,304.918298
6.63E-06,93.25,1.140699,2.78E-06,6.02E-06,65.174,1111,2.75E-07,304.918298
7.09E-06,93.25,1.140699,2.91E-06,6.47E-06,65.797,1111,2.72E-07,304.915919
7.48E-06,93.22,1.140699,3.02E-06,6.84E-06,66.189,1111,2.69E-07,304.915919
7.62E-06,93.22,1.140699,3.08E-06,6.97E-06,66.137,1111,2.68E-07,304.915919
7.55E-06,93.22,1.140699,3.15E-06,6.86E-06,65.287,1111,2.68E-07,304.915919
7.46E-06,93.19,1.142554,3.18E-06,6.74E-06,64.766,1111,2.68E-07,304.915919
7.34E-06,93.19,1.142554,3.16E-06,6.62E-06,64.503,1111,2.68E-07,304.905808
7.26E-06,93.19,1.142554,3.13E-06,6.55E-06,64.442,1111,2.69E-07,304.905808
7.22E-06,93.19,1.142554,3.15E-06,6.50E-06,64.11,1111,2.69E-07,304.905808
7.21E-06,93.18,1.142554,3.18E-06,6.47E-06,63.845,1111,2.69E-07,304.905808
7.24E-06,93.18,1.142541,3.21E-06,6.48E-06,63.669,1111,2.69E-07,304.898671
7.28E-06,93.18,1.142541,3.21E-06,6.53E-06,63.835,1111,2.70E-07,304.898671
7.33E-06,93.15,1.142541,3.21E-06,6.59E-06,64.08,1111,2.70E-07,304.898671
7.38E-06,93.15,1.142541,3.23E-06,6.63E-06,64.062,1111,2.71E-07,304.898671
7.34E-06,93.15,1.142541,3.20E-06,6.61E-06,64.166,1111,2.70E-07,304.898671
7.27E-06,93.13,1.138313,3.13E-06,6.56E-06,64.525,1111,2.69E-07,304.890344
7.26E-06,93.13,1.138313,3.09E-06,6.57E-06,64.795,1111,2.68E-07,304.890344
7.25E-06,93.13,1.138313,3.09E-06,6.55E-06,64.716,1111,2.67E-07,304.890344
7.22E-06,93.1,1.138313,3.10E-06,6.52E-06,64.581,1111,2.68E-07,304.890344
7.33E-06,93.1,1.138313,3.13E-06,6.63E-06,64.705,1111,2.68E-07,304.890344
7.49E-06,93.1,1.143912,3.16E-06,6.79E-06,65.076,1111,2.68E-07,304.882612
7.62E-06,93.08,1.143912,3.15E-06,6.95E-06,65.633,1111,2.68E-07,304.882612
7.72E-06,93.08,1.143912,3.12E-06,7.06E-06,66.116,1111,2.68E-07,304.882612
7.82E-06,93.08,1.143912,3.16E-06,7.16E-06,66.206,1111,2.68E-07,304.882612
7.82E-06,93.05,1.143912,3.15E-06,7.16E-06,66.248,1111,2.68E-07,304.872501
7.81E-06,93.05,1.144953,3.12E-06,7.16E-06,66.451,1111,2.68E-07,304.872501
7.76E-06,93.05,1.144953,3.12E-06,7.11E-06,66.298,1111,2.69E-07,304.872501
7.74E-06,93.04,1.144953,3.15E-06,7.07E-06,66.006,1111,2.69E-07,304.872501
7.79E-06,93.04,1.144953,3.18E-06,7.12E-06,65.947,1111,2.69E-07,304.872501
7.79E-06,93.04,1.144953,3.18E-06,7.11E-06,65.94,1111,2.69E-07,304.863283
7.74E-06,93.01,1.144103,3.19E-06,7.06E-06,65.673,1111,2.70E-07,304.863283
7.74E-06,93.01,1.144103,3.26E-06,7.02E-06,65.081,1111,2.70E-07,304.863283
7.69E-06,93.01,1.144103,3.31E-06,6.95E-06,64.552,1111,2.72E-07,304.863283
7.55E-06,93.01,1.144103,3.27E-06,6.81E-06,64.385,1111,2.73E-07,304.863283
7.37E-06,92.98,1.144103,3.15E-06,6.66E-06,64.685,1111,2.73E-07,304.849306
7.25E-06,92.98,1.149964,3.11E-06,6.55E-06,64.582,1111,2.74E-07,304.849306
7.20E-06,92.98,1.149964,3.12E-06,6.49E-06,64.35,1111,2.74E-07,304.849306
7.27E-06,92.97,1.149964,3.14E-06,6.55E-06,64.431,1111,2.74E-07,304.849306
7.34E-06,92.97,1.149964,3.16E-06,6.62E-06,64.514,1111,2.74E-07,304.8386
7.36E-06,92.97,1.149964,3.20E-06,6.63E-06,64.223,1111,2.75E-07,304.8386
7.37E-06,92.94,1.023747,3.24E-06,6.61E-06,63.888,1111,2.75E-07,304.8386
7.37E-06,92.94,1.023747,3.21E-06,6.63E-06,64.139,1111,2.76E-07,304.8386
7.39E-06,92.94,1.023747,3.17E-06,6.68E-06,64.629,1111,2.76E-07,304.8386
7.37E-06,92.92,1.023747,3.18E-06,6.65E-06,64.482,1111,2.77E-07,304.827003
7.40E-06,92.92,1.023747,3.18E-06,6.68E-06,64.56,1111,2.77E-07,304.827003
7.51E-06,92.92,1.187694,3.19E-06,6.80E-06,64.84,1111,2.78E-07,304.827003
7.65E-06,92.89,1.187694,3.25E-06,6.92E-06,64.872,1111,2.78E-07,304.827003
7.71E-06,92.89,1.187694,3.23E-06,7.00E-06,65.23,1111,2.79E-07,304.827003
7.77E-06,92.89,1.187694,3.17E-06,7.10E-06,65.953,1111,2.79E-07,304.815108
7.86E-06,92.88,1.187694,3.14E-06,7.21E-06,66.48,1111,2.79E-07,304.815108
7.93E-06,92.88,1.17755,3.15E-06,7.28E-06,66.572,1111,2.80E-07,304.815108
7.90E-06,92.88,1.17755,3.16E-06,7.24E-06,66.412,1111,2.80E-07,304.815108
7.84E-06,92.85,1.17755,3.16E-06,7.18E-06,66.242,1111,2.80E-07,304.815108
7.84E-06,92.85,1.17755,3.17E-06,7.17E-06,66.176,1111,2.80E-07,304.799049
7.84E-06,92.85,1.17755,3.19E-06,7.17E-06,65.994,1111,2.80E-07,304.799049
7.86E-06,92.82,1.166856,3.23E-06,7.16E-06,65.717,1111,2.80E-07,304.799049
7.82E-06,92.82,1.166856,3.18E-06,7.15E-06,65.994,1111,2.79E-07,304.799049
7.81E-06,92.82,1.166856,3.15E-06,7.14E-06,66.206,1111,2.77E-07,304.789236
7.87E-06,92.82,1.166856,3.20E-06,7.19E-06,66.023,1111,2.74E-07,304.789236
7.92E-06,92.8,1.166856,3.22E-06,7.23E-06,65.99,1111,2.72E-07,304.789236
7.89E-06,92.8,1.147684,3.18E-06,7.23E-06,66.277,1111,2.70E-07,304.789236
7.95E-06,92.8,1.147684,3.19E-06,7.29E-06,66.371,1111,2.69E-07,304.789236
8.02E-06,92.77,1.147684,3.21E-06,7.35E-06,66.371,1111,2.68E-07,304.771393
8.08E-06,92.77,1.147684,3.19E-06,7.43E-06,66.732,1111,2.67E-07,304.771393
8.10E-06,92.77,1.147684,3.19E-06,7.44E-06,66.83,1111,2.66E-07,304.771393
8.08E-06,92.76,1.140435,3.16E-06,7.44E-06,66.98,1111,2.64E-07,304.771393
8.08E-06,92.76,1.140435,3.18E-06,7.43E-06,66.829,1111,2.63E-07,304.771393
8.08E-06,92.76,1.140435,3.25E-06,7.39E-06,66.29,1111,2.62E-07,304.76039
8.10E-06,92.73,1.140435,3.31E-06,7.39E-06,65.877,1111,2.61E-07,304.76039
8.15E-06,92.73,1.140435,3.31E-06,7.45E-06,66.021,1111,2.60E-07,304.76039
8.17E-06,92.73,1.133657,3.32E-06,7.47E-06,66.045,1111,2.60E-07,304.76039
8.15E-06,92.72,1.133657,3.28E-06,7.46E-06,66.251,1111,2.58E-07,304.742547
8.16E-06,92.72,1.133657,3.28E-06,7.48E-06,66.301,1111,2.43E-07,304.742547
8.14E-06,92.72,1.133657,3.24E-06,7.46E-06,66.506,1111,2.22E-07,304.742547
8.10E-06,92.69,1.133657,3.27E-06,7.40E-06,66.161,1111,2.11E-07,304.742547
8.06E-06,92.69,1.127749,3.34E-06,7.34E-06,65.508,1111,2.08E-07,304.742547
8.02E-06,92.69,1.127749,3.33E-06,7.29E-06,65.463,1111,2.09E-07,304.725597
7.97E-06,92.68,1.127749,3.31E-06,7.25E-06,65.472,1111,2.09E-07,304.725597
7.96E-06,92.68,1.127749,3.30E-06,7.24E-06,65.517,1111,2.09E-07,304.725597
7.92E-06,92.68,1.127749,3.28E-06,7.21E-06,65.532,1111,2.03E-07,304.725597
7.92E-06,92.65,1.131739,3.23E-06,7.23E-06,65.962,1111,1.91E-07,304.725597
7.94E-06,92.65,1.131739,3.18E-06,7.28E-06,66.44,1111,1.81E-07,304.711918
7.93E-06,92.65,1.131739,3.17E-06,7.26E-06,66.42,1111,1.73E-07,304.711918
7.87E-06,92.62,1.131739,3.20E-06,7.19E-06,65.97,1111,1.64E-07,304.711918
7.79E-06,92.62,1.131739,3.21E-06,7.10E-06,65.633,1111,1.55E-07,304.711918
7.66E-06,92.62,1.137424,3.25E-06,6.94E-06,64.891,1111,1.48E-07,304.692588
7.59E-06,92.62,1.137424,3.25E-06,6.86E-06,64.672,1111,1.45E-07,304.692588
7.60E-06,92.61,1.137424,3.21E-06,6.89E-06,65.041,1111,1.45E-07,304.692588
7.59E-06,92.61,1.137424,3.14E-06,6.91E-06,65.543,1111,1.45E-07,304.692588
7.54E-06,92.61,1.137424,3.18E-06,6.84E-06,65.107,1111,1.45E-07,304.692588
7.45E-06,92.58,1.131543,3.19E-06,6.73E-06,64.631,1111,1.45E-07,304.677124
7.39E-06,92.58,1.131543,3.22E-06,6.65E-06,64.128,1111,1.45E-07,304.677124
7.41E-06,92.58,1.131543,3.23E-06,6.66E-06,64.124,1111,1.45E-07,304.677124
7.48E-06,92.56,1.131543,3.17E-06,6.77E-06,64.885,1111,1.45E-07,304.677124
7.61E-06,92.56,1.131543,3.19E-06,6.91E-06,65.186,1111,1.44E-07,304.677124
7.68E-06,92.56,1.134452,3.19E-06,6.98E-06,65.444,1111,1.44E-07,304.658092
7.63E-06,92.54,1.134452,3.22E-06,6.91E-06,65.026,1111,1.44E-07,304.658092
7.49E-06,92.54,1.134452,3.27E-06,6.74E-06,64.138,1111,1.43E-07,304.658092
7.38E-06,92.54,1.134452,3.24E-06,6.63E-06,63.945,1111,1.43E-07,304.658092
7.68E-06,92.53,1.134452,3.22E-06,6.97E-06,65.192,1111,1.41E-07,304.638465
8.10E-06,92.53,1.13391,3.26E-06,7.41E-06,66.269,1111,1.38E-07,304.638465
8.41E-06,92.53,1.13391,3.29E-06,7.74E-06,66.953,1111,1.37E-07,304.638465
8.58E-06,92.5,1.13391,3.25E-06,7.94E-06,67.748,1111,1.37E-07,304.638465
8.70E-06,92.5,1.13391,3.23E-06,8.07E-06,68.199,1111,1.37E-07,304.638465
8.80E-06,92.5,1.13391,3.24E-06,8.18E-06,68.365,1111,1.37E-07,304.620325
8.81E-06,92.47,1.146003,3.28E-06,8.17E-06,68.138,1111,1.37E-07,304.620325
8.80E-06,92.47,1.146003,3.29E-06,8.16E-06,68.03,1111,1.36E-07,304.620325
8.81E-06,92.47,1.146003,3.28E-06,8.17E-06,68.108,1111,1.36E-07,304.620325
8.79E-06,92.46,1.146003,3.29E-06,8.15E-06,68.045,1111,1.36E-07,304.620325
8.75E-06,92.46,1.146003,3.29E-06,8.11E-06,67.959,1111,1.36E-07,304.596238
8.75E-06,92.46,1.152395,3.27E-06,8.12E-06,68.053,1111,1.35E-07,304.596238
8.78E-06,92.43,1.152395,3.29E-06,8.14E-06,68.007,1111,1.35E-07,304.596238
8.73E-06,92.43,1.152395,3.27E-06,8.10E-06,68.039,1111,1.34E-07,304.596238
8.76E-06,92.43,1.152395,3.24E-06,8.14E-06,68.292,1111,1.33E-07,304.574529
8.85E-06,92.43,1.152395,3.27E-06,8.22E-06,68.293,1111,1.32E-07,304.574529
8.87E-06,92.42,1.158177,3.31E-06,8.23E-06,68.071,1111,1.32E-07,304.574529
8.81E-06,92.42,1.158177,3.32E-06,8.17E-06,67.901,1111,1.32E-07,304.574529
8.72E-06,92.42,1.158177,3.29E-06,8.08E-06,67.847,1111,1.32E-07,304.574529
8.68E-06,92.39,1.158177,3.24E-06,8.05E-06,68.085,1111,1.32E-07,304.555794
8.70E-06,92.39,1.158177,3.21E-06,8.08E-06,68.369,1111,1.32E-07,304.555794
8.70E-06,92.39,1.16108,3.21E-06,8.09E-06,68.386,1111,1.32E-07,304.555794
8.67E-06,92.38,1.16108,3.20E-06,8.06E-06,68.332,1111,1.31E-07,304.555794
8.68E-06,92.38,1.16108,3.24E-06,8.05E-06,68.075,1111,1.31E-07,304.555794
8.68E-06,92.38,1.16108,3.24E-06,8.05E-06,68.035,1111,1.30E-07,304.535573
8.67E-06,92.35,1.16108,3.28E-06,8.03E-06,67.792,1111,1.30E-07,304.535573
8.66E-06,92.35,1.160947,3.30E-06,8.01E-06,67.63,1111,1.30E-07,304.535573
8.64E-06,92.35,1.160947,3.27E-06,8.00E-06,67.741,1111,1.30E-07,304.535573
8.62E-06,92.33,1.160947,3.27E-06,7.98E-06,67.743,1111,1.29E-07,304.51208
8.60E-06,92.33,1.160947,3.24E-06,7.97E-06,67.883,1111,1.28E-07,304.51208
8.60E-06,92.33,1.160947,3.26E-06,7.95E-06,67.705,1111,1.28E-07,304.51208
8.60E-06,92.32,1.152956,3.33E-06,7.93E-06,67.197,1111,1.27E-07,304.51208
8.63E-06,92.32,1.152956,3.42E-06,7.92E-06,66.621,1111,1.26E-07,304.51208
8.64E-06,92.32,1.152956,3.44E-06,7.93E-06,66.563,1111,1.25E-07,304.488587
8.66E-06,92.3,1.152956,3.37E-06,7.98E-06,67.107,1111,1.23E-07,304.488587
8.64E-06,92.3,1.152956,3.30E-06,7.99E-06,67.577,1111,1.22E-07,304.488587
8.61E-06,92.3,1.153829,3.23E-06,7.99E-06,68.008,1111,1.22E-07,304.488587
8.61E-06,92.28,1.153829,3.19E-06,8.00E-06,68.27,1111,1.22E-07,304.488587
8.58E-06,92.28,1.153829,3.18E-06,7.97E-06,68.265,1111,1.21E-07,304.465391
8.55E-06,92.28,1.153829,3.20E-06,7.93E-06,68.008,1111,1.21E-07,304.465391
8.55E-06,92.28,1.153829,3.21E-06,7.93E-06,67.957,1111,1.20E-07,304.465391
8.54E-06,92.26,1.152009,3.24E-06,7.90E-06,67.682,1111,1.18E-07,304.465391
8.51E-06,92.26,1.152009,3.30E-06,7.85E-06,67.228,1111,1.16E-07,304.465391
8.44E-06,92.26,1.152009,3.28E-06,7.78E-06,67.142,1111,1.15E-07,304.441601
8.40E-06,92.24,1.152009,3.28E-06,7.73E-06,67.05,1111,1.14E-07,304.441601
8.40E-06,92.24,1.152009,3.25E-06,7.75E-06,67.218,1111,1.13E-07,304.441601
8.45E-06,92.24,1.157403,3.23E-06,7.81E-06,67.507,1111,1.12E-07,304.441601
8.45E-06,92.22,1.157403,3.23E-06,7.81E-06,67.565,1111,1.10E-07,304.416919
8.46E-06,92.22,1.157403,3.23E-06,7.82E-06,67.555,1111,1.08E-07,304.416919
8.47E-06,92.22,1.157403,3.28E-06,7.80E-06,67.212,1111,1.07E-07,304.416919
8.45E-06,92.2,1.157403,3.34E-06,7.76E-06,66.714,1111,1.06E-07,304.416919
8.45E-06,92.2,1.162221,3.37E-06,7.75E-06,66.516,1111,1.06E-07,304.416919
8.39E-06,92.2,1.162221,3.34E-06,7.70E-06,66.543,1111,1.06E-07,304.393129
8.32E-06,92.18,1.162221,3.30E-06,7.64E-06,66.655,1111,1.05E-07,304.393129
8.28E-06,92.18,1.162221,3.23E-06,7.63E-06,67.038,1111,1.04E-07,304.393129
8.30E-06,92.18,1.162221,3.17E-06,7.67E-06,67.521,1111,1.03E-07,304.393129
8.32E-06,92.15,1.162208,3.20E-06,7.68E-06,67.393,1111,1.02E-07,304.393129
8.34E-06,92.15,1.162208,3.26E-06,7.68E-06,66.986,1111,1.00E-07,304.365473
8.34E-06,92.15,1.162208,3.27E-06,7.68E-06,66.96,1111,9.95E-08,304.365473
8.33E-06,92.14,1.162208,3.23E-06,7.68E-06,67.209,1111,9.84E-08,304.365473
8.38E-06,92.14,1.162208,3.21E-06,7.74E-06,67.478,1111,9.68E-08,304.365473
8.41E-06,92.14,1.153321,3.21E-06,7.77E-06,67.532,1111,9.57E-08,304.336627
8.42E-06,92.12,1.153321,3.22E-06,7.78E-06,67.5,1111,9.49E-08,304.336627
8.46E-06,92.12,1.153321,3.25E-06,7.81E-06,67.393,1111,9.36E-08,304.336627
8.49E-06,92.12,1.153321,3.27E-06,7.84E-06,67.386,1111,9.24E-08,304.336627
8.50E-06,92.12,1.153321,3.26E-06,7.85E-06,67.433,1111,9.14E-08,304.336627
8.50E-06,92.1,1.139128,3.29E-06,7.83E-06,67.221,1111,9.08E-08,304.311052
8.46E-06,92.1,1.139128,3.29E-06,7.79E-06,67.131,1111,9.01E-08,304.311052
8.41E-06,92.1,1.139128,3.25E-06,7.75E-06,67.27,1111,8.88E-08,304.311052
8.40E-06,92.08,1.139128,3.19E-06,7.77E-06,67.672,1111,8.61E-08,304.311052
8.41E-06,92.08,1.139128,3.20E-06,7.77E-06,67.63,1111,8.29E-08,304.311052
8.36E-06,92.08,1.140953,3.25E-06,7.70E-06,67.117,1111,7.93E-08,304.286073
8.34E-06,92.06,1.140953,3.27E-06,7.67E-06,66.892,1111,7.65E-08,304.286073
8.35E-06,92.06,1.140953,3.29E-06,7.68E-06,66.812,1111,7.41E-08,304.286073
8.32E-06,92.06,1.140953,3.30E-06,7.63E-06,66.61,1111,7.25E-08,304.286073
8.27E-06,92.04,1.140953,3.28E-06,7.59E-06,66.667,1111,7.12E-08,304.256335
8.29E-06,92.04,1.14853,3.28E-06,7.62E-06,66.691,1111,6.81E-08,304.256335
8.35E-06,92.04,1.14853,3.27E-06,7.68E-06,66.944,1111,6.48E-08,304.256335
8.40E-06,92.02,1.14853,3.27E-06,7.74E-06,67.088,1111,6.18E-08,304.256335
8.48E-06,92.02,1.14853,3.29E-06,7.82E-06,67.157,1111,5.95E-08,304.256335
8.50E-06,92.02,1.14853,3.27E-06,7.84E-06,67.335,1111,5.74E-08,304.231355
8.47E-06,92,1.147073,3.27E-06,7.82E-06,67.28,1111,5.64E-08,304.231355
8.45E-06,92,1.147073,3.21E-06,7.82E-06,67.651,1111,5.62E-08,304.231355
8.48E-06,92,1.147073,3.18E-06,7.86E-06,67.957,1111,5.65E-08,304.231355
8.52E-06,91.98,1.147073,3.20E-06,7.90E-06,67.937,1111,5.67E-08,304.231355
8.51E-06,91.98,1.147073,3.20E-06,7.88E-06,67.872,1111,5.67E-08,304.197752
8.53E-06,91.98,1.148784,3.23E-06,7.90E-06,67.782,1111,5.65E-08,304.197752
8.54E-06,91.97,1.148784,3.25E-06,7.89E-06,67.62,1111,5.60E-08,304.197752
8.48E-06,91.97,1.148784,3.19E-06,7.85E-06,67.865,1111,5.58E-08,304.197752
8.41E-06,91.97,1.148784,3.10E-06,7.82E-06,68.377,1111,5.69E-08,304.168609
8.43E-06,91.97,1.148784,3.08E-06,7.84E-06,68.528,1111,5.91E-08,304.168609
8.43E-06,91.94,1.147568,3.15E-06,7.82E-06,68.075,1111,6.06E-08,304.168609
8.47E-06,91.94,1.147568,3.21E-06,7.84E-06,67.731,1111,6.10E-08,304.168609
8.52E-06,91.94,1.147568,3.21E-06,7.89E-06,67.839,1111,6.08E-08,304.168609
8.55E-06,91.93,1.147568,3.17E-06,7.94E-06,68.249,1111,6.11E-08,304.14125
8.57E-06,91.93,1.147568,3.19E-06,7.95E-06,68.127,1111,6.16E-08,304.14125
8.61E-06,91.93,1.151997,3.29E-06,7.96E-06,67.551,1111,6.17E-08,304.14125
8.61E-06,91.91,1.151997,3.34E-06,7.94E-06,67.179,1111,6.20E-08,304.14125
8.59E-06,91.91,1.151997,3.33E-06,7.92E-06,67.229,1111,6.21E-08,304.14125
8.60E-06,91.91,1.151997,3.32E-06,7.93E-06,67.315,1111,6.20E-08,304.11062
8.61E-06,91.89,1.151997,3.33E-06,7.94E-06,67.257,1111,6.22E-08,304.11062
8.59E-06,91.89,1.153463,3.30E-06,7.93E-06,67.394,1111,6.23E-08,304.11062
8.51E-06,91.89,1.153463,3.27E-06,7.86E-06,67.43,1111,6.17E-08,304.11062
8.46E-06,91.87,1.153463,3.28E-06,7.80E-06,67.215,1111,6.13E-08,304.0788
8.43E-06,91.87,1.153463,3.28E-06,7.76E-06,67.1,1111,6.12E-08,304.0788
8.44E-06,91.87,1.153463,3.31E-06,7.77E-06,66.927,1111,6.12E-08,304.0788
8.48E-06,91.85,1.147054,3.32E-06,7.80E-06,66.964,1111,6.11E-08,304.0788
8.47E-06,91.85,1.147054,3.33E-06,7.79E-06,66.84,1111,6.09E-08,304.0788
8.46E-06,91.85,1.147054,3.36E-06,7.77E-06,66.613,1111,6.09E-08,304.046386
8.45E-06,91.84,1.147054,3.40E-06,7.74E-06,66.306,1111,6.15E-08,304.046386
8.43E-06,91.84,1.147054,3.41E-06,7.71E-06,66.162,1111,6.26E-08,304.046386
8.45E-06,91.84,1.15084,3.36E-06,7.75E-06,66.541,1111,6.33E-08,304.046386
8.47E-06,91.81,1.15084,3.35E-06,7.78E-06,66.738,1111,6.36E-08,304.046386
8.46E-06,91.81,1.15084,3.31E-06,7.78E-06,66.991,1111,6.35E-08,304.013377
8.40E-06,91.81,1.15084,3.25E-06,7.74E-06,67.255,1111,6.34E-08,304.013377
8.37E-06,91.8,1.15084,3.19E-06,7.74E-06,67.626,1111,6.35E-08,304.013377
8.38E-06,91.8,1.137945,3.20E-06,7.75E-06,67.523,1111,6.33E-08,304.013377
8.35E-06,91.8,1.137945,3.19E-06,7.71E-06,67.517,1111,6.28E-08,303.98245
8.35E-06,91.8,1.137945,3.20E-06,7.71E-06,67.422,1111,6.25E-08,303.98245
8.31E-06,91.78,1.137945,3.20E-06,7.67E-06,67.328,1111,6.25E-08,303.98245
